Name,lat,lon,address,phone,URLs,description
,51.0297224,-4.160128,"Old Barnstaple Road, North Devon, EX39 4NY, United Kingdom",,,The Pines Hotel
,54.6650833,-2.7511603,"34, Burrowgate, Penrith, CA11 7TA, United Kingdom",+44 1768 210099,,
,52.6724256,-2.3837449,"Haughton Lane, Shifnal, TF11 8HG, GB",+44 1952 468300,,
,54.3911061,-5.8852198,"5, Drumaness Road, Ballynahinch, Down, BT24 8LS, United Kingdom",,,
,57.4783017,-4.2265621,"33, Church Street, Inverness, IV1 1DX, United Kingdom",,,
,57.4775441,-4.2293211,"19-21, Huntly Street, Inverness, IV3 5PR, United Kingdom",,,
,53.8179057,-1.5794779,"42, Cardigan Road, Leeds, LS6 3AG, United Kingdom",,,
,53.8179491,-1.579583,"40, Cardigan Road, Leeds, LS6 3AG, United Kingdom",,,
,51.1148719,-0.1905914,"Ifield Road, Crawley, RH10 1BS, United Kingdom",,,
,52.964459,-0.1202162,"Swineshead Road, Boston, PE20 1SQ, GB",,,
,54.6666584,-1.6471745,"13, Park View Terrace, Bishop Auckland, DL14 8QB, United Kingdom",,,
,50.8825548,-0.3143853,"The Street, Bramber, BN44 3WE, United Kingdom",,,
,50.6889237,-3.8236876,"A382, Torquay, TQ13 8JN, United Kingdom",+44 1647 432282,,
,50.9697264,-1.3507285,"Southampton Road, Eastleigh, SO50 9FJ, GB",,,
,53.925168,-3.0194109,"41-43, The Esplanade, Fleetwood, FY7 6QE, United Kingdom",,,
,55.3167113,-5.6374791,"B842, Southend, PA28 6RP, United Kingdom",,,
,55.4657088,-3.6492956,"Carlisle Road, Crawford, ML12 6TN, United Kingdom",,,
,51.3805078,-0.2807418,"Tolworth Broadway, Surbiton, KT6 7EL, United Kingdom",,,
,50.2132348,-5.4931752,"St Ives, TR26 3AA, GB",,,
,50.8897024,-4.2788349,"A388, Torridge, EX22 7LL, United Kingdom",,,
,51.4176399,-2.5004806,"Bristol Road, Bristol, BS31 2BA, United Kingdom",,,
,51.0244803,-3.7294633,"Hilltown Hill, North Devon, EX36 3NW, United Kingdom",,,
,52.4750754,-1.9067533,"197, Wharfside Street, Birmingham, B1 1RN, United Kingdom",,,
,53.3936986,-2.146449,"Buxton Road, Hazel Grove, SK2 7AF, United Kingdom",,,
,50.9342655,0.5338142,"The Green, Rother, TN33 0QA, United Kingdom",,,
,55.2777659,-4.7370536,"Brunston Avenue, Dailly, KA26 9GB, United Kingdom",,,
,52.2064177,-1.6160349,"Charlecote Road, Stratford-on-Avon, CV35 9EW, United Kingdom",,,
,50.5300115,-5.0137988,"Trevose Close, Constantine Bay, PL28 8JQ, United Kingdom",,,
,52.0747823,-4.1577494,"A485, Llanybydder, SA40 9XP, United Kingdom",,,
,52.6573713,-0.6682024,"Ketton Road, Oakham, Rutland, LE15 8TH, GB",,,
,52.2266291,-2.7391447,"West Street, Leominster, HR6 8EP, United Kingdom",,,
,51.6062041,0.0585945,"Manor Road, Woodford Green, IG8 8AE, GB",,,
,51.4924028,0.2720071,"West Thurrock Arterial Way, West Thurrock, RM16 3BG, United Kingdom",,,
,52.0723439,-3.1292105,"Church Street, Hay on Wye, HR3 5DW, United Kingdom",,,
,50.3352933,-4.634643,"3, Town Quay, Fowey, PL23 1AT, United Kingdom",,,
,50.9197542,-2.6875531,"Church Street, West Coker, BA22 9BD, United Kingdom",,,
,54.6721191,-2.7214922,"Beacon Edge, Penrith, CA11 8SW, United Kingdom",,,
,51.4770006,-3.7100429,"6, West Drive, Porthcawl, CF36 3LT, United Kingdom",,,
,54.5227276,-0.8556556,"Ridge Lane, Roxby, TS13 4UE, United Kingdom",,,
,55.8327637,-5.9504948,"The Long Road, Craighouse, PA60 7AB, United Kingdom",,,
,51.2190132,-3.628077,"Porlock Weir,, Exmoor National Park, TA24 8PB, United Kingdom",01643 800400,,
,54.295851,-7.8722204,"25-27, Main Street, Belcoo, BT93 5FB, United Kingdom",,,
,52.9702339,-3.1693286,"11, Bridge Street, Llangollen, LL20 8PF, GB",+44 1978 860952,,
,55.629327,-6.1882804,"18, Charlotte Street, Port Ellen, PA42 7DF, United Kingdom",,,
,51.6967625,-4.9387568,"Tremeyrick Street, Pembroke Dock, SA72 6DX, United Kingdom",,,
,55.864314,-4.2660706,"220, West Regent Street, Glasgow, G2 4DT, United Kingdom",+44 1416199000,,
,51.4518834,-0.9706143,"Mill Lane, Reading, RG1 2RZ, United Kingdom",,,
,56.1821335,-4.2850761,"B8034, FK8 3RA, United Kingdom",,,
,50.2263288,-5.0831628,"Forth Coth, Carnon Downs, TR3 6JZ, United Kingdom",,,
,52.2369507,-0.9023553,"Marefair, Northampton, NN1 1SR, GB",,,
,51.0950386,-2.1289767,"B3089, Hindon, SP3 6EP, United Kingdom",,,
,55.9544345,-3.2000121,"30, Queen Street, Edinburgh, EH2 1JX, United Kingdom",,,
,51.624997,-0.122888,"The Mall, London, N14 6LR, United Kingdom",,,
,52.6855022,0.4214943,"48, Lynn Road, King's Lynn, PE33 0RH, United Kingdom",,,
,55.9526502,-4.7679722,"Ardgowan Square, Greenock, PA16 8ET, United Kingdom",,,
,51.207835,-4.1190702,"Montpelier Terrace, North Devon, EX34 9LA, United Kingdom",,,
,51.2077675,-4.119667,"Hostle Park, North Devon, EX34 9HW, United Kingdom",,,
,52.4947579,-2.0221386,"Joseph Street, Sandwell, B69 2AZ, United Kingdom",,,
,53.4733925,-2.2402184,"2-4, Oxford Road, Manchester, M1 5QA, United Kingdom",,,
,58.5930847,-3.3919017,"Castletown Road, Castletown, KW14 8TT, United Kingdom",,,
,58.6214793,-3.3441692,"A836, Dunnet, KW14 8XD, United Kingdom",,,
,50.8738422,-2.8922259,"Swan Down, TA20 4DG, United Kingdom",,,
,52.6318599,-1.6880539,"Bolebridge Street, Tamworth, B79 7PB, United Kingdom",,,
,56.2271249,-3.4182878,"New Road, Milnathort, KY13 9XT, United Kingdom",,,
,51.2496907,-0.2026247,"Reigate Hill, Reigate, RH2 9PF, United Kingdom",+44 1737 240125,,
,56.9004105,-4.9494563,"B8004, Spean Bridge, PH34 4EQ, United Kingdom",,,
,57.0783631,-4.052363,"Ruthven Road, Kingussie, PH21 1ES, United Kingdom",,,
,50.9100074,-0.7380057,"Charlton Road, Chichester, PO18 0HX, United Kingdom",,,
,51.5705737,-0.1934461,"10, West Heath Drive, London, NW11 7HQ, United Kingdom",,,
,55.86664,-4.2656444,"214, Renfrew Street, Glasgow, G3 6TX, United Kingdom",,,
,56.3533446,-4.3249905,"Old Military Road, FK19 8NZ, United Kingdom",+44 1877 384646,,
,52.1482915,1.0801443,"A140, Coddenham, IP6 8LP, United Kingdom",,,
,54.4579987,-3.0254734,"Red Bank Road, Grasmere, LA22 9SW, United Kingdom",+44 15394 35300,,
,55.2875313,-2.9442081,"A7, Hawick, TD9 0LP, United Kingdom",+44 1450 850245,,
,55.8968685,-4.9527845,"44, Shore Road, Innellan, PA23 7TJ, GB",,,
,50.7823401,-1.1444327,"24, Crescent Road, Gosport, PO12 2DH, GB",,,
,54.8924118,-2.9300908,"Cecil Street, Carlisle, CA1 1NL, United Kingdom",,,
,52.6266374,1.3329187,"Yarmouth Road, Broadland, NR7 0EF, United Kingdom",+44 1603 700600,,
,53.8097085,-1.5531831,"5, Kingston Terrace, Leeds, LS2 9BW, United Kingdom",,,
,52.4560087,-2.2098255,"Dunsley Road, South Staffordshire, DY7 6LF, United Kingdom",,,
,52.8226715,-4.5052125,"Lôn Gwydryn, Abersoch, LL53 7EB, United Kingdom",,,
,54.9699828,-1.6094307,"12-20, Dean Street, Newcastle upon Tyne, NE1 1PG, United Kingdom",+44 191 261 7771,,
,52.3686806,-2.717485,"Bull Ring, Ludlow, SY8 1AA, United Kingdom",,,
,55.5905126,-5.468337,"B879, Carradale, PA28 6RY, GB",,,
,55.590073,-5.4691094,"B879, Carradale, PA28 6RY, GB",,,
,53.602862,-2.3284695,"Walshaw Road, Bury, BL8 1PU, United Kingdom",,,
,55.955559,-3.219377,"18-19-20, Learmonth Terrace, Edinburgh, EH4 1PW, United Kingdom",+44 871 984 6415,,
,56.3568693,-5.1761262,"Ardanaiseig Road, PA35 1HD, United Kingdom",,,
,56.3445854,-5.1603821,"B845, PA35 1HF, United Kingdom",,,
,55.7905665,-3.3399746,"Allan Ramsay Square, Carlops, EH26 9NF, United Kingdom",,,
,55.95,-3.1919145,"12-26, St Giles' Street, Edinburgh, EH1 1PT, GB",+44 131 221 7200,,
,55.1287196,-3.4434108,"Bruce Street, Lochmaben, DG11 1PD, United Kingdom",+441387 811750,,
,51.549753,-3.212985,"Thornhill Road, Cardiff, CF14 9UA, GB",,,
,52.0424868,-4.3072566,"Church Street, Llandysul, SA44 4QS, United Kingdom",,,
,53.8147081,-1.5754977,"55-57, Cardigan Road, Leeds, LS6 1DW, United Kingdom",,,
,51.5243296,-0.0946693,"80, Old Street, London, EC1V 9AZ, United Kingdom",,,
,51.4957548,-3.376933,"Vale Of Glamorgan, CF72 8JY, United Kingdom",+44 1443 667800,,
,57.6906407,-2.8200041,"31, Grant Street, Cullen, AB56 4RS, United Kingdom",,,
,50.9756627,0.2738897,"Idens Lane, Wealden, TN21 8RT, United Kingdom",,,
,55.7779985,-2.3445933,"31-34, Market Square, Duns, TD11 3AL, United Kingdom",,,
,55.8660884,-4.2857689,"944, Sauchiehall Street, Glasgow, G3 7TH, United Kingdom",,,
,55.8655374,-4.2850175,"923, Sauchiehall Street, Glasgow, G3 7TQ, United Kingdom",,,
,55.8659765,-4.2862434,"963, Sauchiehall Street, Glasgow, G3 7TQ, United Kingdom",,,
,55.9567336,-3.2071902,"6-8-10, Gloucester Place, Edinburgh, EH3 6EF, United Kingdom",+44 131 225 2720,,
,55.9514264,-3.2158032,"35, Drumsheugh Gardens, Edinburgh, EH3 7RN, United Kingdom",+44 131 226 6050,,
,53.163179,-2.2149414,"Swan Bank, Congleton, CW12 1AH, United Kingdom",+44 1260 273115,,
,53.7952586,-1.5460475,"15, Bishopgate Street, Leeds, LS1 5DY, United Kingdom",+44 113 242 2555,,
,52.6873149,-3.8756978,"A487, LL36 9AJ, United Kingdom",,,
,55.8424663,-4.1654622,"Tollcross Road, Glasgow, G32 9LH, United Kingdom",,,
,51.1108031,1.2593868,"Folkestone Road, Dover, CT15 7AJ, United Kingdom",,,
,53.4422777,-1.9481971,"May's Way, High Peak, SK13 8AQ, United Kingdom",,,
,51.8811339,-2.0371677,"London Road, Cheltenham, GL52 6UU, GB",,,
,52.4470736,0.6234656,"14, Market Hill, Brandon, IP27 0AA, United Kingdom",,,
,55.9490912,-3.1927585,"1, George IV Bridge, Edinburgh, EH1 1AD, United Kingdom",,,
,60.1375111,-1.2773012,"Main Street, Scalloway, ZE1 0TR, United Kingdom",,,
,50.4144631,-5.0787613,"East Street, Newquay, TR7 1DB, GB",,,
,54.4914467,-3.5896319,"11-12, Main Street, St Bees, CA27 0DE, United Kingdom",+44 1946 820587,,
,54.4916928,-3.5900343,"130, Main Street, St Bees, CA27 0DE, United Kingdom",+44 1946 822287,,
,50.411898,-5.1190857,"Newquey, TR7 1QD, GB",,,
,51.5276204,0.225658,"Berwick Pond Road, London, RM13 9EJ, United Kingdom",,,
,55.8660359,-4.286502,"973, Sauchiehall Street, Glasgow, G3 7TQ, United Kingdom",,,
,55.8572553,-4.2451302,"Albion Street, Glasgow, G1 1NX, United Kingdom",+44 141 553 4288,,
,60.1530982,-1.1401628,"24, Commercial Street, Shetland, ZE1 0AB, United Kingdom",+44 1595 692826,,
,60.1519418,-1.1385058,"20, Greenfield Place, Shetland, ZE1 0AQ, United Kingdom",,,
,54.974807,-1.6119402,"Northumberland Street, Newcastle upon Tyne, NE1 7DF, United Kingdom",,,
,52.9159209,-1.4645581,"Midland Road, Derby, DE1 2SL, United Kingdom",+44 1332 342716,,
,55.8940208,-4.1318489,"Cumbernauld Road, Stepps, G33 6QJ, United Kingdom",,,
,50.4121606,-5.0826821,"30, Mount Wise, Newquay, TR7 2BN, GB",,,
,52.7744587,-1.2102984,"Bridge Street, Charnwood, LE11 5AP, United Kingdom",,,
,50.4118048,-5.0826291,"Mount Wise, Newquay, TR7 2BX, United Kingdom",,,
,50.4108237,-5.0863252,"Mount Wise, Newquay, TR7 2BX, United Kingdom",,,
,50.4122048,-5.0809286,"25, Mount Wise, Newquay, TR7 2BQ, United Kingdom",,,
,51.0638374,-1.8084233,"Town Path, Salisbury, SP2 8EU, United Kingdom",,,
,50.5142343,-3.7700173,"Bowden Hill, Asburton, TQ13 7QY, United Kingdom",+44 1364 652697,,
,51.853663,-2.650907,"B4164, Whitchurch, HR9 6DA, United Kingdom",,,
,52.1325688,-0.9890459,"104-106, Watling Street, Towcester, NN12 6BT, GB",,,
,58.0181992,-5.3427915,"Island View, Achiltibuie, IV26 2YF, United Kingdom",,,
,50.5451947,-3.9936145,"Tavistock Road, West Devon District, PL20 6QF, GB",,,
,50.8556789,-1.3922211,"Frost Lane, New Forest, SO45 3GS, United Kingdom",,,
,57.8389977,-5.5842937,"Clapper Bridge, Aultbea, IV22 2HZ, United Kingdom",+44 1445 731201,,
,55.9508649,-3.2044736,"125A, Princes Street, Edinburgh, EH2 3DW, United Kingdom",,,
,55.9509648,-3.2039,"121-123, Princes Street, Edinburgh, EH2 4AD, United Kingdom",,,
,55.9496554,-3.2089364,"25-33, Shandwick Place, Edinburgh, EH2 4RG, United Kingdom",,,
,52.8863476,-2.1743929,"Costa Drive-Through, Stafford, ST15 0EU, United Kingdom",,,
,52.9776169,-0.1109364,"Langrick Road, Boston, PE20 3SG, United Kingdom",,,
,52.3006405,-3.5108604,"North Street, Rhayader, LD6 5BT, United Kingdom",,,
,52.3002813,-3.5110276,"West Street, Rhayader, LD6 5AB, United Kingdom",+44 1597 810202,,
,57.4797894,-4.2280179,"103, Church Street, Inverness, IV1 1ES, United Kingdom",,,
,57.6787676,-2.0278874,"Smiddyhill Road, Fraserburgh, AB43 9WL, United Kingdom",,,
,52.401573,1.29878,"2-4, Market Place, Harleston, IP20 9AD, United Kingdom",,,
,52.4025216,1.2996061,"19, The Thoroughfare, Harleston, IP20 9AS, United Kingdom",,,
,51.5110711,-0.1302533,"1, Leicester Place, London, WC2H 7BP, United Kingdom",,,
,53.614367,-2.1612573,"Sparrow Hill, Rochdale, OL16 1AF, United Kingdom",+44 1706 639 000,,
,51.5079002,0.0226558,"9, Western Gateway, London, E16 1AB, United Kingdom",+44 20 7055 2300,,
,52.3091497,-1.6588025,"Firs Lane, Warwick, CV35 7LS, United Kingdom",,,
,52.5760212,-1.1658062,"15, Enderby Road, Blaby, LE8 4GD, GB",,,
,50.7644458,-1.5872858,"Silver Street, New Forest, SO41 6DJ, United Kingdom",,,
,54.1355721,-0.7929015,"Old Maltongate, Malton, YO17 7EG, United Kingdom",,,
,51.6403401,-3.0609084,"Henllys Village Road, Cwmbran, NP44 6JZ, United Kingdom",+44 1633 904 826,,
,51.5078956,0.023296,"7, Western Gateway, London, E16 1AA, United Kingdom",+44 20 7660 0677,,
,55.9360093,-3.1684203,"14-16, Marchhall Crescent, Edinburgh, EH16 5HN, United Kingdom",,,
,53.4780645,-2.235429,"2, Canal Street, Manchester, M1 3HE, GB",,,
,51.040418,-3.5501962,"2, Bank Square, Dulverton, TA22 9BU, GB",,,
,55.144551,-2.2510496,"2, Cruddas Terrace, Bellingham, NE48 2BU, United Kingdom",,,
,53.3857904,-2.3513597,"George Street, Trafford, WA14 1DE, United Kingdom",,,
,55.9461291,-3.227967,"1, West Coates, Edinburgh, EH12 5JQ, GB",+44 131 337 1198,,
,55.9460624,-3.2290493,"4, West Coates, Edinburgh, EH12 5JQ, GB",+44 131 337 6169,,
,55.945622,-3.243472,"18, Corstorphine Road, Edinburgh, EH12 6HN, United Kingdom",+44 131 337 1844,,
,55.9456666,-3.2429277,"14, Corstorphine Road, Edinburgh, EH12 6HN, United Kingdom",+44 131 337 1130,,
,52.0073198,-0.3047858,"Bedford Road, Henlow, SG16 6EA, United Kingdom",,,
,55.946575,-3.219708,"Grosvenor Gardens, City of Edinburgh, EH12 5JU, United Kingdom",,,
,55.9502843,-3.2173278,"59, Manor Place, Edinburgh, EH3 7EG, United Kingdom",+44 131 225 6144,,
,55.9505558,-3.2171107,"9, Rothesay Place, Edinburgh, EH3 7SL, United Kingdom",,,
,55.9480061,-3.1947461,"94,96, Grassmarket, Edinburgh, EH1 2JR, GB",,,
,50.6700912,-2.11253,"West Lane, Stoborough, BH20 5AJ, United Kingdom",,,
,50.7712568,-1.6963309,"Lyndhurst Road, New Forest, BH23 7EF, United Kingdom",,,
,55.9539687,-3.2006755,"55A, Frederick Street, Edinburgh, EH2 1LH, GB",+44 131 622 7800,,"A boutique hotel, restaurant and bar"
,53.3329975,-2.9762236,"High Street, Wirral, Merseyside, CH62 7EZ, United Kingdom",,,
,53.4398775,-3.0433668,"Marine Promenade, Wallasey, CH45 2JT, United Kingdom",,,
,52.8752151,1.3287926,"Common Lane, North Norfolk, NR11 8TN, United Kingdom",,,
,54.4532106,-3.0173958,"Keswick Road, Grasmere, LA22 9PR, United Kingdom",+44 15394 63550,,
,50.9479446,-2.5109557,"Long Street, Sherborne, DT9 3DH, United Kingdom",,,
,56.7928299,-5.1441323,"A82, Fort William, PH33 6RP, United Kingdom",,,
,52.5610945,-0.2451496,"75-77, London Road, Peterborough, PE2 9BS, United Kingdom",,,
,55.9563976,-4.5591782,"Lomondgate Drive, Dumbarton, G82 2QU, United Kingdom",+44 871 527 9274,,
,55.9506466,-3.1916009,"18-21, Market Street, Edinburgh, EH1 1BL, GB",+44 131 220 0730,,
,51.5128844,-0.1051893,"1-2, Dorset Rise, London, EC4Y 8EN, United Kingdom",,,
,53.7996104,-1.5399511,"97, Vicar Lane, Leeds, LS1 6PJ, United Kingdom",+44 871 984 6337,,
,55.9533335,-3.2009235,"42, Frederick Street, Edinburgh, EH2 1LN, United Kingdom",,,
,53.7943104,-1.543035,"10, Swinegate, Leeds, LS1 4AG, United Kingdom",,,
,51.5530025,-1.8921757,"Coped Hall, Hook, SN4 7HT, United Kingdom",,,
,55.8594434,-4.2593877,"37-39, Hope Street, Glasgow, G2 6AE, United Kingdom",,,
,57.5679962,-4.4395045,"High Street, Conon Bridge, IV7 8HD, United Kingdom",,,
,54.2018435,-2.597112,"Main Street, Kirkby Lonsdale, LA6 2AE, United Kingdom",+44 15242 71966,,
,50.8314911,-0.8577404,"Bosham Lane, Chichester, PO18 8HL, United Kingdom",,,
,56.7006477,-5.1928312,"A82, North Ballachulish, PH33 6RY, United Kingdom",,,
,56.7013837,-5.199478,"A82, North Ballachulish, PH33 6RY, United Kingdom",,,
,56.702049,-5.2023369,"A82, North Ballachulish, PH33 6RY, United Kingdom",,,
,56.7025381,-5.2159518,"A82, Onich, PH33 6RY, United Kingdom",,,
,56.3950025,-3.4277421,"34, South Street, Perth, PH2 8PH, United Kingdom",,,
,51.6658747,0.4468346,"High Street, Chelmsford, CM4 9BD, United Kingdom",,,
,52.1055069,1.1114318,"16-18, Ipswich Road, Ipswich, IP6 0AR, United Kingdom",,,
,57.1437928,-4.6823433,"Station Road, Fort Augustus, PH32 4DU, United Kingdom",+44 1456 490000,,
,57.1430526,-4.6818609,"Fort William Road, Fort Augustus, PH32 4BQ, United Kingdom",,,Family Run Hotel
,55.9575692,-3.1881677,"3, Forth Street, Edinburgh, EH1 3JX, United Kingdom",,,
,55.9563432,-3.1885381,"51-53-55-57-59, York Place, Edinburgh, EH1 3JD, GB",,,
,55.9564995,-3.1901304,"34-36-38, York Place, Edinburgh, EH1 3HU, United Kingdom",+44 131 556 7575,,
,55.9560158,-3.1902437,"27, York Place, Edinburgh, EH1 3HU, United Kingdom",,,
,55.9564128,-3.1906527,"28, York Place, Edinburgh, EH1 3EN, United Kingdom",,,
,51.7260524,-1.5459418,"Bridge Street, Bampton, OX18 2HA, United Kingdom",,,
,55.768927,-2.0001602,"Ravensdowne, Berwick-upon-Tweed, TD15 1DQ, United Kingdom",,,
,54.4883232,-0.6776171,"Dunsley Lane, Whitby, YO21 3TL, GB",,,
,52.2767843,-0.842,"Talavera Way, Northampton, NN3 8RN, GB",,,
,57.2528355,-4.492445,"Foyers Road, Foyers, IV2 6XU, United Kingdom",,,
,51.4949376,-0.2551069,"Turnham Green Terrace, London, W4 1QP, United Kingdom",,,
,58.5539811,-4.784954,"Lairg, Sutherland, IV27 4SW, United Kingdom",+44 1971 511212,,
,53.8041175,-3.0473615,"Bloomfield Road, Blackpool, FY1 5JN, United Kingdom",,,
,52.9515792,-1.1519537,"63, Main Marian Way, Nottingham, NG1 6AJ, United Kingdom",,,
,51.7040103,-3.0721616,"Plasycoed Road, Abersychan, NP4 6UF, United Kingdom",,,
,55.8823962,-3.5253035,"Almondvale Crescent, Livingston, EH54 7EY, United Kingdom",+44 871 984 6288,,
,52.955044,-1.1526882,"Wollaton Street, Nottingham, NG1 5FW, United Kingdom",,,
,52.5641962,-0.3837191,"Great North Road, Huntingdonshire, PE8 6LT, United Kingdom",,,
,51.5525264,-1.775822,"20, Wood Street, Swindon, SN1 4AB, United Kingdom",,,
,56.5945659,-3.9813748,"Kenmore Road, Aberfeldy, PH15 2JL, United Kingdom",,,
,52.7985745,-3.8925373,"Sarn Helen Trail, Ganllwyd, LL40 2HP, United Kingdom",,,
,53.1217769,-2.9366338,"Wrexham Road, Chester, CH4 9DG, United Kingdom",,,
,51.714996,-4.9120471,"Church Road, Burton, SA73 1PD, United Kingdom",,,
,56.5651732,-3.5851876,"Tay Terrace, Dunkeld, PH8 0AQ, United Kingdom",+441350727219,,
,56.5593948,-3.5777136,"Perth Road, Birnam, PH8 0AA, United Kingdom",,,
,51.1186782,-0.1352456,"M23, Crawley, RH10 7XY, United Kingdom",,,
,56.7217426,-3.5006738,"A924, Kirkmichael, PH10 7NS, United Kingdom",+441250 881 224,,
,50.4814541,-5.0277281,"B3276, St. Eval, PL27 7FS, United Kingdom",,,
,51.3344274,-0.2679207,"Station Approach, Epsom and Ewell, KT19 8EU, United Kingdom",,,
,56.8164046,-5.1137424,"Gordon Square, Fort William, PH33 6DX, United Kingdom",,,
,54.7145999,-3.4999163,"Senhouse Street, Maryport, CA15 6AB, United Kingdom",+44 1900 819715,,
,56.619209,-3.8654732,"Bridge End, Aberfeldy, PH15 2DF, United Kingdom",,,
,56.6204958,-3.8626431,"6, Dunkeld Street, Aberfeldy, PH15 2AF, United Kingdom",,,
,56.5576951,-3.5772897,"Birnam Terrace, Birnam, PH8 0DR, United Kingdom",,,
,50.8348678,-4.5433955,"Downs View, Flexbury, EX23 8RQ, United Kingdom",,,
,50.8314193,-4.5486083,"Summerleaze Crescent, Bude, EX23 8HJ, United Kingdom",,,
,50.831548,-4.5489811,"Summerleaze Crescent, Bude, EX23 8HJ, United Kingdom",,,
,50.8851211,-2.0817291,"Turner's Lane, Tarrant Monkton, DT11 8RR, United Kingdom",,,
,51.5427366,-1.903435,"High Street, Swindon, SN4 7AQ, United Kingdom",,,
,51.4771966,-3.7105822,"West Drive, Porthcawl, CF36 3LS, United Kingdom",+44 1656 782 085,,
,51.6226881,-3.9475769,"Mount Pleasant, Swansea, SA1 6EG, United Kingdom",,,
,60.1539465,-1.1439192,"149, Commercial Street, Shetland, ZE1 0EX, United Kingdom",+44 1595 692826,,
,50.8081424,-0.3822071,"Marine Parade, Worthing, BN11 3QL, United Kingdom",,,
,51.2029666,-3.4775889,"10, Townsend Road, Minehead, TA24 5JA, United Kingdom",+44 1643 704289,,
,51.658445,-1.5769252,"56, London Street, Faringdon, SN7 7AA, United Kingdom",,,
,57.4545658,-6.3144481,"A850, Skeabost, IV51 9NR, United Kingdom",,,
,54.8231356,-2.7571157,"Drybeck - Wetheral, CA8 9HE, United Kingdom",,,
,51.5138157,-0.1089001,"1-2, Serjeants Inn, London, EC4Y 1AG, United Kingdom",,,
,54.5484114,-1.8931764,"Darlington Road, Barnard Castle, DL12 8TA, United Kingdom",,,
,51.1403047,-2.7341668,"Street Road, Glastonbury, BA6 9GP, United Kingdom",,,
,52.0869265,-0.7212902,"33, High Street, Newport Pagnell, MK16 8AR, GB",,,
,55.8645662,-4.2542952,"141, West Nile Street, Glasgow, G1 2RN, United Kingdom",,,
,52.2885557,-1.5354546,"154-156, Parade, Leamington Spa, CV32 4BQ, United Kingdom",,,
,57.3348985,-2.3204613,"Rose Bank, Oldmeldrum, AB51 0DS, United Kingdom",,,
,51.4764201,-0.6061847,"Adelaide Square, Windsor, SL4 2AQ, United Kingdom",,,
,57.2267962,-2.5247099,"The Square, Monymusk, AB51 7HG, United Kingdom",,,
,53.2846386,-2.1233541,"Springwood Way, Bollington, SK10 2ZN, United Kingdom",,,
,55.8593611,-4.2571115,"59, Union Street, Glasgow, G1 3RB, United Kingdom",,,
,50.7196622,-1.8762718,"Westover Road, Bournemouth, BH1 2BY, United Kingdom",,,
,55.9496209,-3.1880081,"6, Hunter Square, Edinburgh, EH1 1QW, United Kingdom",,,
,52.5713015,0.8251,"25, High Street, Thetford, IP25 6AB, United Kingdom",,,
,52.4597033,-1.0162362,"Hothorpe Hall, Sibbertoft, LE17 6QX, GB",,,
