orig_index,text,lat,long
5660,"Point A Hotels, 8-10, Paul Street, London, Hackney, EC2A4JH",51.52257795,-0.084094857
1784,"The Park Hotel, 64, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",51.8305518,-2.0528241
1078,"Ambassadors Bloomsbury, 12, Upper Woburn Place, London, , United Kingdom, Camden, WC1H0HX",54.0401154,-1.5677625
2293,"The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",53.8351327,-3.0526606
5050,"Hotel Bristol, Narrowcliff, Newquay, Cornwall, South West, TR72PQ",51.9313903,-2.56130955
7039,"West Port Hotel, 18-20, West Port, Linlithgow, West Lothian, EH497AZ",55.97597045,-3.611747471
11029,"The Poplars Hotel, 33, Cross Street, Northampton, , GB, West Northamptonshire, East Midlands, NN37RZ",51.20457225,-1.4649618
10323,"The Majestic, 6-7, North Drive, Great Yarmouth, East of England, NR301ED",53.79813295,-1.5431297
7588,"Cumbria Park Hotel, 32, Scotland Road, Carlisle, Cumberland, North West, CA39DG",52.72028165,-4.05257405
1310,"Crown Hotel, Bar & Grill, High Street, Nantwich, , United Kingdom, Cheshire East, North West, CW55AS",50.7311059,-1.8737081
4726,"Buckingham Hotel, 1-2, Burlington Road, Buxton, High Peak, East Midlands, SK179AS",53.2574974,-1.921689756
980,"Tailrace Inn, Riverside Road, Kinlochleven, , United Kingdom, Highland, PH504QH",51.1732626,-3.2736886
6459,"Hogshead Inn, Hawfinch Drive, Alnwick, Northumberland, North East, NE662BF",55.39761474,-1.693131694
9073,"The Crown & Cushion Hotel, 23, High Street, Chipping Norton, West Oxfordshire, South East, OX75AD",56.51464965,-2.84691355
9343,"The Sumner Hotel, 54, Upper Berkeley Street",51.51519515,-0.160897566
1860,"Ibis Styles, 67, Dale Street, Liverpool, , United Kingdom, North West, L22HJ",54.2461161,-1.0606992
4828,"Crowne Plaza, King's Road, Harrogate, North Yorkshire, Yorkshire and The Humber, HG11XX",53.9937089,-1.54593295
10129,"Novotel, Stevenage, East of England, SG12AX",52.27473455,-3.00859865
2301,"Miners Hotel, 30, Queen's Promenade, Blackpool, , United Kingdom, North West, FY29RN",53.836277,-3.0536209
2672,"The Angel Inn, 39, High Street, Wangford, , United Kingdom, East Suffolk, East of England, NR348RL",55.9593669,-3.6951078
3244,"Craignelder Hotel, Cairnryan Road, Stranraer, , United Kingdom, Dumfries and Galloway, DG98HA",54.6470202,-3.5523888
10816,"The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",52.46832985,1.74690095
5539,"Horn of Plenty Hotel, Gulworthy, West Devon, South West, PL198JD",53.140458,0.3422633
3007,"The Royal Hotel, 20, Rodger Street, Anstruther, , United Kingdom, Fife, KY103DU",55.8651452,-4.2660588
6489,"Vinnies, 205, Promenade, Blackpool, North West, FY15DL",55.42693095,-4.6373025
2605,"Hotel 52, 52, South Parade, Whitley Bay, , GB, North Tyneside, North East, NE262RQ",55.0442002,-1.4425704
9608,"Troy Hotel, 68-70, Queensborough Terrace",51.5113717,-0.1849019
6132,"Travelodge Bournemouth Seafront, West Hill Road, Bournemouth, Christchurch and Poole, South West, BH25EG",53.4762392,-2.2639608
9294,"Kinder Lodge, 10, New Mills Road, High Peak, , GB, East Midlands, SK222JG",53.3784806,-1.946620412
7508,"Victorian House Hotel, Broadgate, Grasmere, Westmorland and Furness, North West, LA229TA",54.458485,-3.0233974
9031,"Gwesty Gadlys Hotel, Cemaes Bay, Isle of Anglesey, LL670LH",53.41652675,-4.441373212
3741,"Ibis Budget Swindon, 1, Henry Street, Swindon, , United Kingdom, South West, SN15BX",53.1833659,-3.4183516
6116,"The New England Hotel, 49, Wide Bargate, Boston, , GB, East Midlands, PE216SH",50.45324155,-3.54538555
524,"Lonsdale Hotel, 10, Bedford Place, London, , GB, Camden, WC1B5JU",51.5202064,-0.1240489
6686,"Burntisland Sands Hotel, Lochies Road, Burntisland, Fife, KY39JX",56.06360871,-3.220991092
11294,"The Ship Inn, 33, Shore Road, Invergordon, Highland, IV180ER",57.68677205,-4.170052881
7358,"Loch Lomond Arms Hotel, Main Road, Luss, Argyll and Bute, G838NY",50.6920617,-3.5179394
8142,"Eastmount Hall Hotel, 10, East Mount Road, Shanklin, , GB, Isle of Wight, South East, PO376DN",50.6277283,-1.1755063
10267,"Premier Inn (Aberdeen Central West), North Anderson Drive, Aberdeen, , GB, Aberdeen City, AB156DW",57.1508768,-2.150753069
3964,"Holiday Inn Express, Waterfront Quay, Salford, North West, M503XW",54.68567495,-1.213333
10259,"Comfotel Blu, 114, Shepherds Bush Road, London, GB",51.4990327,-0.222438764
6891,"Holiday Inn Express, Station Road East, , GB, South Cambridgeshire, East of England, CB224NL",52.9307111,-4.1423385
6713,"Canterbury Hotel, 65-67, New Dover Road, Canterbury, Kent, , GB, South East, CT13DX",53.7152161,-0.45328015
7198,"Drumchork Lodge Hotel, Aultbea, Highland, IV222HU",57.8346658,-5.57443951
436,"Belgrave Hotel, 61, City Road, Chester, , United Kingdom, Cheshire West and Chester, North West, CH13AE",53.7752384,-2.7083483
9150,"Oddfellows On The Park, Bruntwood Park, Stockport, North West, SK81HX",52.3319922,-0.22676375
6294,"ibis Liverpool Centre Albert Dock, 27, Wapping, Liverpool, North West, L18LY",57.324465,-4.23519695
5946,"Newcastle House Hotel, Front Street, Rothbury, Northumberland, North East, NE657UT",55.3094716,-1.911300788
9570,"Hyde Park Rooms Hotel, 137, Sussex Gardens",51.5151049,-0.172068426
8028,"Bedingfeld Arms, The Green, King's Lynn, , GB, Breckland, East of England, PE339PS",53.1118079,-3.31184845
6082,"Washington House, 3, Durley Road, Bournemouth, Christchurch and Poole, South West, BH25JQ",50.71810035,-1.8879513
11238,"The Green Hotel, 2, The Muirs, Kinross, Perth and Kinross, KY138AS",56.01313685,-3.40493405
6760,"Britannia Hotel Newcastle Airport, Ponteland, Newcastle upon Tyne, North East, NE138DJ",55.03865475,-1.714404799
6356,"Bellavista, Carness Road, St Ola, Orkney Islands, KW151UE",58.99734383,-2.944410912
1468,"Old Mill Hotel, Town Path, Salisbury, , United Kingdom, Wiltshire, South West, SP28EU",50.4108237,-5.0863252
10733,"The Royal, 8-9, Marine Parade, Eastbourne, South East, BN213DX",54.9358705,-1.3692332
2704,"Calverts Hotel, 27, Quay Street, Newport, , GB, Isle of Wight, South East, PO305BA",52.9073428,-2.8928631
9719,"Patten Arms Hotel, Parker Street, Warrington, North West, WA11LS",53.95148135,-1.0801591
2375,"The Colwyn Hotel, 569, New South Promenade, Blackpool, , United Kingdom, North West, FY41NG",53.7863969,-3.0576059
235,"The White Hart Hotel, Carter Street, Uttoxeter, , United Kingdom, East Staffordshire, West Midlands, ST148EU",50.8076739,0.1565319
59,"The Sheene Mill, 39, Station Road, Royston, , GB, South Cambridgeshire, East of England, SG86DX",51.8474524,-1.3564634
1677,"Culane House Hotel, 9, Hermitage Place, Edinburgh, , United Kingdom, City of Edinburgh, EH68DS",51.4920965,-0.1422738
1486,"The Swan Hotel, 19, The Thoroughfare, Harleston, , United Kingdom, South Norfolk, East of England, IP209AS",57.6787676,-2.0278874
6636,"Paramount Hotel, 328, Mansfield Road, Nottingham, East Midlands, NG52EF",52.9718452,-1.152249989
5415,"The Britannia Hotel, Portland Street, Manchester, North West, M13LA",51.1424793,0.3217943
1459,"Kveldsro House Hotel, 20, Greenfield Place, Shetland, , United Kingdom, Shetland Islands, ZE10AQ",55.8572553,-4.2451302
2180,"The Southcliff Hotel, 22-26, The Leas, Folkestone and Hythe, , United Kingdom, South East, CT202DY",51.5656761,-0.1357821
9360,"The Z Hotel Gloucester Place, 51-55, Gloucester Place",51.51801005,-0.15824735
4146,"Ibis Styles, 65, Lionel Street, Birmingham, West Midlands, B31JE",52.4819408,-1.906527838
5951,"A'rona Hotel, 14-15, Sandown Road, Norwich, , GB, Great Yarmouth, East of England, NR301EY",55.7788158,-4.16229645
1944,"The 72, 24-26, Queen's Promenade, Blackpool, , United Kingdom, North West, FY29RN",56.415258,-3.5813108
3699,"Caer Menai, Stryd yr Eglwys / Church Street, Caernarfon, , United Kingdom, Gwynedd, LL551SW",50.8520785,0.5488493
5404,"Hilton London Croydon, 101, Waddon Way, Croydon, CR94HH",51.35760515,-0.115554105
4445,"Best Western London Peckham Hotel, 110, Peckham Road, London",51.4739015,-0.075552541
759,"Travelodge, Pentewan Road, St Austell, , GB, Cornwall, South West, PL255BU",53.8083678,-2.43982
3746,"Boars Head Hotel, 120, Lammas Street, Carmarthen, , GB, Carmarthenshire, SA313AE",51.8563339,-4.3094389
6511,"St Anne's Hotel, 7, Norfolk Square, Great Yarmouth, East of England, NR301EE",52.6109195,1.73612175
8722,"Brambletye Hotel, Lewes Road, Forest Row, Wealden, South East, RH185EZ",51.88748825,0.25786465
7580,"The Cumberland Hotel, Station Road, Workington, North West, CA142XQ",54.7239715,-3.4612579
7093,"Posh Pads, 16-20, Hanover Street, Liverpool, North West, L14AA",53.32436185,-3.0140656
1420,"Ashbank Hotel, B879, Carradale, , GB, Argyll and Bute, PA286RY",55.590073,-5.4691094
3071,"Travelodge, 66, Bridge Street, Newport, , United Kingdom, NP204AN",57.4173276,-6.1915873
10421,"Inn At The Park, 4, Deemount Terrace, Aberdeen, , GB, Aberdeen City, AB117RX",57.1335129,-2.102495028
6624,"Travelodge, 1, Goodmans Yard, London, City of London, E18AT",52.1901198,-2.21951585
4685,"Millennium Gloucester Hotel & Conference Centre, 4-18, Harrington Gardens, London, Kensington and Chelsea, SW74LH",51.493578,-0.183497852
2883,"Fairhaven Hotel, 3, Craig Y Don Parade, Llandudno, , GB, Conwy, LL301BG",53.321886,-3.8105258
7213,"Premier Inn, Kingstown Road, Carlisle, Cumberland, North West, CA30AT",51.0687867,-1.7935695
9423,"The Fellows House Cambridge, Curio Collection by Hilton, 33A, Milton Road, Cambridge, East of England, CB41UZ",56.46557625,-2.96240915
2952,"The Western Hotel, Gabriel Street, St Ives, , United Kingdom, Cornwall, South West, TR262LU",51.1699808,-0.172579
2433,"The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.8150843,-3.0494275
10593,"Dilkhusa Grand Hotel, Wilder Road, Ilfracombe, North Devon, South West, EX349AH",52.9506262,-1.14525665
892,"The Windsor Hotel, 38,40, Victoria Road, Kirkcaldy, , GB, Fife, KY11DR",52.2426996,-4.2600824
5956,"Marine Lodge, 19-20, Euston Road, Great Yarmouth, East of England, NR301EB",52.61395025,1.73751235
11256,"Bluedaws Hotel, 133-135, Sussex Gardens, London",51.51516285,-0.17201762
5684,"The Miller of Mansfield, High Street, Goring, South Oxfordshire, South East, RG89AW",54.6381788,-1.68724835
2332,"Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",53.8353901,-3.0516729
9692,"The Castleton Hotel, 1, Highcliffe Road, Swanage, Dorset, South West, BH191LW",54.8993096,-5.8616453
6413,"St. David's Hotels, 14-20, Norfolk Square, London, Westminster, W21RS",51.5159656,-0.173890561
8354,"The Derbyshire Hotel, Carter Lane East, Alfreton, Bolsover, East Midlands, DE552EH",53.10563342,-1.321890974
8367,"Ord Arms Hotel, Great North Road, Muir of Ord, Highland, IV67XR",57.52151909,-4.461270542
10954,"Georgian House Hotel, 37-41, High Street, Haslemere, Waverley, South East, GU272JY",52.0538926,1.144579
1120,"Holiday Inn Express, Ribblers Lane, Knowsley, , United Kingdom, North West, L349HA",52.2435063,-4.2631954
7796,"The Weem Inn, Weem, Perth and Kinross, PH152LD",56.6250433,-3.888691446
8817,"Travelodge, Chelmsford Road, Dunmow, Uttlesford, East of England, CM61LW",53.1543109,-0.2107129
5857,"No. 38 The Park, 38, Evesham Road, Cheltenham, South West, GL522AH",54.9927245,-3.0524359
4925,"Holiday Inn, Emerson Road, Washington, Sunderland, North East, NE371LB",54.88665435,-1.557428815
9145,"South Lawn Hotel, Lymington Road, Lymington, New Forest, South East, SO410RF",52.230139,-0.8890976
3653,"Westin London City, Upper Thames Street, London, , United Kingdom, City of London, EC4V3AD",57.4363123,-4.2911945
2404,"The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",53.8161215,-3.0491204
9612,"MStay Hotel 43, 43, Queensborough Terrace",51.51177335,-0.185549242
4801,"Palm Court Hotel, 81, Seafield Road, Aberdeen, Aberdeen City, AB157YX",57.13342565,-2.146126143
5952,"The Georgian House, 16, North Drive, Great Yarmouth, East of England, NR304EW",52.6137218,1.7363138
5428,"Britannia Hotel, Lichfield Street, Wolverhampton, West Midlands, WV11DD",52.58671769,-2.124368121
2394,"Elmfield Hotel, 25, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",53.7873929,-3.055804
9348,"Shaftesbury Suites London Marble Arch, 41, Great Cumberland Place",51.51575275,-0.160363434
5504,"Forshaws Hotel, Talbot Square, Blackpool, FY11ND",53.81878592,-3.055527016
8421,"Swan Hotel, Keswick Road, Grasmere, Westmorland and Furness, North West, LA229RF",51.280517,1.078051
1727,"Ravenswood Hotel, 535, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",54.4713702,-7.6332834
4074,"Astoria Hotel, 100, Sussex Gardens",51.5162575,-0.1713987
2307,"Waves Hotel, 12, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",53.8378707,-3.0529705
4687,"Hotel Xenia, Autograph Collection, 160, Cromwell Road, London, Kensington and Chelsea, SW50TL",51.4935758,-0.18346135
2617,"Knockninny Country House & Marina, 104, Knockninny Road, , United Kingdom, Fermanagh and Omagh, BT929JU",52.6775091,-2.3997154
4051,"Ridgemount Hotel, 65-67, Gower Street, London, Camden, WC1E6HJ",51.52157565,-0.1319335
859,"The National Hotel, High Street, Dingwall, , United Kingdom, Highland, IV159HA",55.6637036,-3.7827567
6819,"easyHotel.com Paddington, 10, Norfolk Place, London, Westminster, W21QL",51.51676065,-0.172188906
5372,"New Steine, 10-11, New Steine, Brighton and Hove, South East, BN21PB",50.82026775,-0.1320054
8369,"Grange Hotel, 71-73, London Road, Newark, , GB, Newark and Sherwood, East Midlands, NG241RZ",53.06996205,-0.799316697
5531,"Ibis Styles, Emperor Way, Cheshire East, North West, CW16BD",53.9565814,-1.0738159
618,"Royal Hotel, Meville Square, Comrie, , United Kingdom, Perth and Kinross, PH62DN",53.1997991,-1.0225568
8617,"Holiday Inn Express, 200, High Street Colliers Wood, London, Merton, SW192BH",51.41770855,-0.179075229
7921,"Tudor Court Hotel, 77, Kineton Green Road, Solihull, West Midlands, B927DX",52.4341713,-1.811428167
2879,"Albany House, 5, Craig Y Don Parade, Llandudno, , GB, Conwy, LL301BG",53.321886,-3.8098419
5962,"The Prom Hotel, 76-77, Marine Parade, Great Yarmouth, East of England, NR302DH",52.60944995,1.736524
6932,"National Hotel, 17-19, Queens Avenue, London, Haringey, N103PE",51.5916049,-0.144832659
9337,"Henrietta House, 27-29, Henrietta Street, , GB, Bath and North East Somerset, South West, BA26LR",51.49084225,-0.30508805
2524,"Ibis Cambridge Central Station, 2, Station Square, Cambridge, , United Kingdom, East of England, CB12GA",55.90681,-5.2340039
8625,"Haringtons Hotel, Bath and North East Somerset, South West, BA11HE",51.3428752,-2.9336117
139,"Marriot Waltham Abbey, Old Shire Lane, Epping Forest, , United Kingdom, East of England, EN93LX",51.2765014,-2.4719024
7131,"A Park View Hotel, 12-13, Park Road West, Wolverhampton, West Midlands, WV14PP",52.58717335,-2.140078032
9989,"Lock & Key, 15-17, Duke Street, Liverpool, North West, L15AP",53.40030885,-2.9766871
9245,"Ashton Court Hotel, 5-6, Louisa Terrace, Exmouth, East Devon, South West, EX82AQ",53.38297735,-2.59505135
541,"Premier Inn (Telford Central), Euston Way, Telford, , United Kingdom, Telford and Wrekin, West Midlands, TF34LY",56.0042144,-4.9625128
6648,"The Enniskillen Hotel, 72, Forthill Street, Enniskillen, Fermanagh and Omagh, BT746AJ",54.3464252,-7.631103816
2442,"Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.8153646,-3.0485826
7049,"Travelodge Liverpool Central Exchange Street, 38, Exchange Street East, Liverpool, North West, L23PS",53.12360565,-0.69229145
4047,"Travelodge Edinburgh Central, 33, St Mary's Street, Edinburgh, City of Edinburgh, EH11TA",55.9496954,-3.183849559
6852,"Mayfair, 27, Bath Road, Bournemouth, Christchurch and Poole, South West, BH12NW",52.95446345,-1.166765
6509,"Barons Court Hotel, 5, Norfolk Square, Great Yarmouth, East of England, NR301EE",51.3777851,-0.0960525
10615,"The Witney Hotel, 7, Church Green, Witney, West Oxfordshire, South East, OX284AZ",50.9018744,-1.40867965
8848,"Hampton by Hilton Blackpool, 595-601, New South Promenade, Blackpool, North West, FY41NG",51.49838835,-0.14320375
1329,"The Queen's Head, 54, Station Road, Peterborough, , GB, North Northamptonshire, East Midlands, PE86QB",53.6101407,-2.9348166
10179,"The Crown Hotel, 10, King Street, Montrose, Aberdeenshire, DD100RG",56.84524225,-2.27862966
4818,"Premier Inn, Builyeon Road, South Queensferry, City of Edinburgh, EH309YJ",55.98370308,-3.407245107
959,"Treheveras Guest House, Dane Road, Newquay, , United Kingdom, Cornwall, South West, TR71HW",52.9322952,1.3006693
4966,"Cotswold Lodge, 66a, Banbury Road, Oxford, South East, OX26JP",51.49615295,-0.4482658
221,"Townstal Farm House Hotel, Townstal Road, Dartmouth, , United Kingdom, South Hams, South West, TQ69HY",51.8931217,-1.1887173
3629,"The Montcalm, 52, Chiswell Street, London, , United Kingdom, City of London, EC1Y4SA",51.3521717,-2.9866494
6960,"The Rest, 55a, Steep Hill, Lincoln, East Midlands, LN21LR",57.3677733,-2.2134553
8862,"Victoria Lodge Hotel, 5, Alexandra Road, Shanklin, , GB, Isle of Wight, South East, PO376AF",50.7577322,-3.32924845
2174,"McKays Townhouse, 113, Atholl Road, Pitlochry, , United Kingdom, Perth and Kinross, PH165AG",51.2294054,-3.8339332
2983,"Apex City of Glasgow, 110, Bath Street, Glasgow, , United Kingdom, Glasgow City, G22EN",51.8839178,-1.7592931
5704,"hub by Premier Inn, St. Martin's Lane, London, Westminster, WC2N4BA",51.51124268,-0.127083533
8578,"Globe Hotel, 71, North Station Road, Colchester, East of England, CO11RQ",50.636627,-1.1704012
6537,"Sebastians Restaurant and Hotel, 43-45, Willow Street, Oswestry, , GB, Shropshire, West Midlands, SY111AQ",52.8076054,-1.75660215
10515,"Seaview Hotel, Seaview Road, Boddam, , GB, Aberdeenshire, AB423NS",57.47330982,-1.781082543
5275,"Mercure Norwich Hotel, 121-131, Boundary Road, Norwich, , GB, East of England, NR32BA",54.91350605,-1.61000595
10412,"Copthorne Hotel Aberdeen, 122, Huntly Street, Aberdeen, Aberdeen City, AB101SU",57.14626695,-2.11221619
9512,"Otterburn Castle Country House Hotel, Otterburn, Northumberland, North East, NE191NS",55.2322167,-2.177925874
4095,"Pacific Hotel, 108, Sussex Gardens, London, Westminster, W21UA",51.5159626,-0.17200915
3828,"Sheraton Skyline, Bath Road, Hayes, , GB, Hillingdon, London, UB35BP",51.4815288,-0.436567553
6423,"Hanover Hotel, 62, Hanover Street, Liverpool, North West, L14AF",51.3493647,-0.09987145
8265,"Hotel Indigo, 2-8, South Parade, Bath, , GB, Bath and North East Somerset, South West, BA24AA",51.3802939,-2.356957697
