orig_indexA,orig_indexB,duplicate_prob,pred_label,true_label,pred_string,true_string,distance_m,addressA,addressB
33523,34112,0.756987988948822,1,0,duplicate,non-duplicate,31.191687517403757,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","Richley Hotel, 59 Hornby Road, Blackpool, North West, FY14QJ"
33523,5661,0.7690702676773071,1,0,duplicate,non-duplicate,30.63204713498117,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","Barrons Hotel, 58-60 Hornby Road Blackpool, North West, FY14QJ"
33523,5868,0.8498533368110657,1,0,duplicate,non-duplicate,0.0,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ"
33523,6362,0.7454341053962708,1,0,duplicate,non-duplicate,53.28651141470254,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","Rawcliffe Holiday Lets, 69 Hornby Road, Blackpool, North West, FY14QJ"
33523,2483,0.700421929359436,1,0,duplicate,non-duplicate,166.6091204742412,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ"
23550,46851,0.8426194787025452,1,0,duplicate,non-duplicate,0.0,"Premier Inn Newcastle, Maingate Kingsway North Team Valley Kings Way NorthGateshead, North East, NE110NU","Premier Inn Newcastle, Maingate Kingsway North Team Valley Kings Way NorthGateshead, North East, NE110NU"
5450,21590,0.8678361773490906,1,0,duplicate,non-duplicate,0.0,"Holiday Inn Express London Stansted Airport, Thremhall Avenue London Stansted Airport Stansted, Uttlesford, East of England, CM241PY","Holiday Inn Express London Stansted Airport, Thremhall Avenue London Stansted Airport Stansted, Uttlesford, East of England, CM241PY"
17166,31718,0.8541534543037415,1,0,duplicate,non-duplicate,0.0,"Dale Head Hall Lakeside Hotel, Thirlmere KeswickCumbria, Cumberland, North West, CA124TN","Dale Head Hall Lakeside Hotel, Thirlmere KeswickCumbria, Cumberland, North West, CA124TN"
33524,33594,0.776484489440918,1,0,duplicate,non-duplicate,56.85021206739209,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE"
33524,6301,0.8110726475715637,1,0,duplicate,non-duplicate,8.228686443695578,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE"
33524,33318,0.826682448387146,1,0,duplicate,non-duplicate,4.979829558080632,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","The Franklyn Hotel, 33 Charnley Road Lancashire Blackpool, North West, FY14PE"
33524,2426,0.8264024257659912,1,0,duplicate,non-duplicate,205.46215273837817,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
33524,2427,0.8008532524108887,1,0,duplicate,non-duplicate,211.14642332381345,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
33524,2429,0.8084356188774109,1,0,duplicate,non-duplicate,198.2247888124841,"Springfield Hotel, 35 Charnley Road  Blackpool, North West, FY14PE","Alumhurst Hotel, 13-15, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
33506,6490,0.8585169911384583,1,0,duplicate,non-duplicate,35.34786192488462,"Craig y Don, 211-213 Central Promenade Blackpool, North West, FY15DL","Craig-y-Don Hotel, 209-213, Promenade, Blackpool, North West, FY15DL"
5659,33253,0.8508663773536682,1,0,duplicate,non-duplicate,0.0,"Hesketh Hotel, 51-53 Hesketh Avenue Blackpool, North West, FY29JX","Hesketh Hotel, 51-53 Hesketh Avenue Blackpool, North West, FY29JX"
37132,4091,0.8462097644805908,1,0,duplicate,non-duplicate,15.056627578292929,"Royal Cambridge Hotel, 124-126 Sussex Gardens London, Westminster, W21UB","Royal Cambridge Hotel, 124-126, Sussex Gardens, London"
29767,1927,0.8503444194793701,1,0,duplicate,non-duplicate,0.0,"Star Inn Rooms, 66 High Street Ardersier ArdersierInverness, Highland, IV27QB","Star Inn Rooms, 66 High Street Ardersier ArdersierInverness, Highland, IV27QB"
5993,33729,0.8055402636528015,1,0,duplicate,non-duplicate,62.446506083652295,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
5993,33793,0.784050703048706,1,0,duplicate,non-duplicate,111.72343808597483,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
5993,6092,0.7966315150260925,1,0,duplicate,non-duplicate,44.23106526966116,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
5993,6048,0.8055402636528015,1,0,duplicate,non-duplicate,62.446506083652295,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
5993,2455,0.8047943115234375,1,0,duplicate,non-duplicate,4.689294037847239,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2453,0.7840144634246826,1,0,duplicate,non-duplicate,52.29656237176631,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2445,0.820800244808197,1,0,duplicate,non-duplicate,54.0250117559562,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2449,0.8317480087280273,1,0,duplicate,non-duplicate,103.02770080029109,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2446,0.8363339900970459,1,0,duplicate,non-duplicate,54.61967226240308,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2454,0.8054060935974121,1,0,duplicate,non-duplicate,43.633463159809565,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2452,0.8021502494812012,1,0,duplicate,non-duplicate,66.49422378670872,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2450,0.8259744644165039,1,0,duplicate,non-duplicate,97.2017336005572,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2451,0.7897094488143921,1,0,duplicate,non-duplicate,85.71021872781162,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5993,2447,0.7994669675827026,1,0,duplicate,non-duplicate,151.69269000408676,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33116,5525,0.8554770946502686,1,0,duplicate,non-duplicate,0.0,"Elgin Hotel, 36 42 Queens Promenade Blackpool, North West, FY29RW","Elgin Hotel, 36 42 Queens Promenade Blackpool, North West, FY29RW"
5732,33346,0.8225927352905273,1,0,duplicate,non-duplicate,0.0,"The Big Blue Hotel, 1 Clifton Drive Pleasure Beach Resort Lancashire Blackpool Lancashire, North West, FY41ND","The Big Blue Hotel, 1 Clifton Drive Pleasure Beach Resort Lancashire Blackpool Lancashire, North West, FY41ND"
5982,33646,0.8553195595741272,1,0,duplicate,non-duplicate,0.0,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG","Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG"
5982,33515,0.8131119608879089,1,0,duplicate,non-duplicate,308.6686062574355,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG","The Alondra Hotel, 15 Hornby Road Blackpool, North West, FY14QG"
5982,33951,0.7987513542175293,1,0,duplicate,non-duplicate,309.8917514177825,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG","Windsor House Hotel, 19 Hornby Road Blackpool, North West, FY14QG"
5982,6191,0.7935530543327332,1,0,duplicate,non-duplicate,299.4801117389756,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG","Montgomery Hotel, 14 Hornby Road Blackpool, North West, FY14QG"
37456,4072,0.8381780385971069,1,0,duplicate,non-duplicate,27.161587043058613,"Belmont & Astoria Hotel, 100 & 104 Sussex Gardens PaddingtonLondonGreater London, Westminster, W21UH","Belmont Hotel, 104, Sussex Gardens, London, Westminster, W21UH"
33729,33793,0.7779818773269653,1,0,duplicate,non-duplicate,49.28664316810748,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
33729,6092,0.8163368701934814,1,0,duplicate,non-duplicate,22.111327318550384,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
33729,6048,0.8592894673347473,1,0,duplicate,non-duplicate,0.0,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
33729,2455,0.8057371973991394,1,0,duplicate,non-duplicate,60.26230803022369,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2453,0.8023672103881836,1,0,duplicate,non-duplicate,10.265312185077171,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2445,0.8049337863922119,1,0,duplicate,non-duplicate,77.7107607710084,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2449,0.8286826610565186,1,0,duplicate,non-duplicate,40.593797714654585,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2446,0.8265944123268127,1,0,duplicate,non-duplicate,91.88765453986476,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2454,0.7983630299568176,1,0,duplicate,non-duplicate,19.056133000319075,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2452,0.8218961358070374,1,0,duplicate,non-duplicate,4.055050364867056,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2450,0.824847936630249,1,0,duplicate,non-duplicate,34.77140410376546,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2451,0.8051371574401855,1,0,duplicate,non-duplicate,23.267881303250192,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33729,2447,0.8000591397285461,1,0,duplicate,non-duplicate,89.29124225682254,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,6092,0.8140060901641846,1,0,duplicate,non-duplicate,69.74506775274729,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
33793,6048,0.8267233967781067,1,0,duplicate,non-duplicate,49.28664316810748,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
33793,2455,0.8187603950500488,1,0,duplicate,non-duplicate,109.52605026630246,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2453,0.8166815042495728,1,0,duplicate,non-duplicate,59.49995000969353,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2445,0.8505207300186157,1,0,duplicate,non-duplicate,117.75489888596316,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2449,0.838650107383728,1,0,duplicate,non-duplicate,8.696269902356342,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2446,0.8408424258232117,1,0,duplicate,non-duplicate,134.60283966017903,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2454,0.8073365092277527,1,0,duplicate,non-duplicate,68.26431775930558,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2452,0.8228495717048645,1,0,duplicate,non-duplicate,45.23437890848423,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2450,0.8337694406509399,1,0,duplicate,non-duplicate,14.52305316794024,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2451,0.823715329170227,1,0,duplicate,non-duplicate,26.019183939711827,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33793,2447,0.8207741379737854,1,0,duplicate,non-duplicate,40.03360572073797,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33594,33318,0.7229454517364502,1,0,duplicate,non-duplicate,51.87062657559255,"Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE","The Franklyn Hotel, 33 Charnley Road Lancashire Blackpool, North West, FY14PE"
33594,2426,0.7381554245948792,1,0,duplicate,non-duplicate,148.78529929635516,"Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE","The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
33594,2428,0.8176273703575134,1,0,duplicate,non-duplicate,155.10999617896067,"Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
33594,2427,0.7026928663253784,1,0,duplicate,non-duplicate,154.47494159546508,"Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE","The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
33594,2429,0.7550640106201172,1,0,duplicate,non-duplicate,141.60941875501206,"Zebra Lodge Blackpool, 11 Charnley Road Blackpool, North West, FY14PE","Alumhurst Hotel, 13-15, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
37777,11255,0.839615523815155,1,0,duplicate,non-duplicate,9.767372318367638,"The Darlington Hyde Park, 111 117 Sussex Gardens Paddington Paddingto London, NW22RU","The Darlington Hyde Park, 111-117, Sussex Gardens, London"
6078,33766,0.8225069046020508,1,0,duplicate,non-duplicate,0.0,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD","Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD"
6158,33597,0.7669734358787537,1,0,duplicate,non-duplicate,142.89542098940396,"Ivanhoe Hotel, 13 Vance Road Blackpool, North West, FY14QD","The Del Roseia, 76 Central Drive Blackpool, North West, FY15QD"
6158,33806,0.7908925414085388,1,0,duplicate,non-duplicate,27.639547472353748,"Ivanhoe Hotel, 13 Vance Road Blackpool, North West, FY14QD","The Stone House Hotel, 26-28 Vance Road Blackpool, North West, FY14QD"
37493,37710,0.8287562131881714,1,0,duplicate,non-duplicate,10.363851455963191,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT","Hyde Park Court Hotel, 48 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RT"
644,658,0.8461419343948364,1,0,duplicate,non-duplicate,31.106036196202638,"Marine Studios, 46 Marine Terrace, Ceredigion, SY232BX","No.46, 46 Marine Terrace, Ceredigion, SY232BX"
6098,33794,0.8507269024848938,1,0,duplicate,non-duplicate,0.0,"The Dudley Hotel, 3 Alexandra Road  Blackpool, North West, FY16BU","The Dudley Hotel, 3 Alexandra Road  Blackpool, North West, FY16BU"
60875,60115,0.8446292877197266,1,0,duplicate,non-duplicate,0.0,"Stone House Hotel a Bespoke Hotel, Stafford Road StoneStaffordshire, West Midlands, ST150BQ","Stone House Hotel a Bespoke Hotel, Stafford Road StoneStaffordshire, West Midlands, ST150BQ"
6325,33939,0.7989458441734314,1,0,duplicate,non-duplicate,140.41923046278336,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA","The Aspire, 51 Albert Road Blackpool, North West, FY14TA"
6325,6208,0.7989458441734314,1,0,duplicate,non-duplicate,140.41923046278336,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA","The Aspire, 51 Albert Road Blackpool, North West, FY14TA"
6325,33132,0.7087185978889465,1,0,duplicate,non-duplicate,76.38633597080816,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA","The Elmora Hotel, Albert Road, 49 BLACKPOOL, North West, FY14TA"
6325,34133,0.8514140248298645,1,0,duplicate,non-duplicate,0.0,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA","Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA"
5875,33533,0.8369892239570618,1,0,duplicate,non-duplicate,52.46354869250534,"Royal Hotel, 57 Clifton Drive Blackpool, North West, FY41NT","The Crosby Hotel, 59 Clifton Drive Blackpool, North West, FY41NT"
5875,33532,0.8494272232055664,1,0,duplicate,non-duplicate,0.0,"Royal Hotel, 57 Clifton Drive Blackpool, North West, FY41NT","Royal Hotel, 57 Clifton Drive Blackpool, North West, FY41NT"
